"Z_PK","Z_ENT","Z_OPT","ZACCORDINGTOEXPERTS","ZMONITORINGNUMBER","ZNEEDSACTION","ZTRACKBYMONITORING","ZFOLDER","ZMONITORINGTYPE","ZMONITORINGDESCRIPTION"
"1","8","21","1","19","1","0","null","3268","DIABETES MELLITUS: SOMATOSTATINE EN ANALOGA"
"2","8","66","0","26","0","0","null","3268","EPILEPSIE: CONTRASTMIDDELEN, JODIUMHOUDEND"
"3","8","316","1","35","1","0","null","3268","PARKINSON: ANTIPSYCHOTICA"
"4","8","6","1","7","1","0","null","3268","ULCUS PEPTICUM: KALIUMZOUTEN"
"5","8","2","1","22","0","0","null","3268","DIABETES MELLITUS: DIAZOXIDE"
"6","8","69","0","11","0","0","null","3268","ULCUS PEPTICUM: PARASYMPATHICOMIMETICA"
"7","8","5","0","30","0","0","null","3268","EPILEPSIE: KINKHOESTVACCIN"
"8","8","199","1","14","1","0","null","3268","DIABETES MELLITUS: GLUCOCORTICOSTEROIDEN (SYSTEM)"
"9","8","35","0","8","0","0","null","3268","ULCUS PEPTICUM: MUCOLYTICA"
"10","8","11","1","33","1","0","null","3268","PARKINSON: METOCLOPRAMIDE/ALIZAPRIDE"
"11","8","4","1","15","1","0","null","3268","DIABETES MELLITUS: ASPARAGINASE"
"12","8","5","1","31","1","0","null","3268","PARKINSON: METHYLDOPA"
"13","8","16","1","23","1","0","null","3268","ULCUS PEPTICUM: CLOPIDOGREL/PRASUGREL"
"14","8","56","1","1","1","0","null","3268","ULCUS PEPTICUM: SALICYLATEN"
"15","8","273","1","16","1","0","null","3268","DIABETES MELLITUS: THIAZIDEN"
"16","8","2","1","24","1","0","null","3268","EPILEPSIE: DOXAPRAM"
"17","8","226","1","2","1","0","null","3268","ULCUS PEPTICUM: NSAID'S"
"18","8","146","0","20","0","0","null","3268","DIABETES MELLITUS: NIET-SELECTIEVE BETABLOKKERS"
"19","8","4","1","34","0","0","null","3268","PARKINSON: FYSOSTIGMINE"
"20","8","65","1","4","1","0","null","3268","ULCUS PEPTICUM: ANTICOAGULANTIA"
"21","8","4","1","70","1","0","null","3268","JICHT: ETHAMBUTOL EN PYRAZINAMIDE"
"22","8","167","1","63","1","0","null","3268","MYASTHENIE: BENZODIAZEPINEN"
"23","8","70","0","42","0","0","null","3268","GLAUCOOM: ANTIHISTAMINICA MET ANTICHOL. WERKING"
"24","8","7","0","48","0","0","null","3268","GLAUCOOM: PARKINSONMIDDELEN MET ANTICHOL. WERKING"
"25","8","404","0","52","0","0","null","3268","GLAUCOOM: ANTIPSYCHOTICA"
"26","8","143","0","47","0","0","null","3268","GLAUCOOM: PARASYMPATHICOLYTICA"
"27","8","90","0","53","0","0","null","3268","GLAUCOOM: AMFETAMINEN"
"28","8","4","0","37","0","0","null","3268","PARKINSON: PAPAVERINE"
"29","8","521","1","71","1","0","null","3268","ASTMA/COPD: OPIOIDEN"
"30","8","26","1","66","1","0","null","3268","JICHT: SALICYLATEN, ANALGETISCH"
"31","8","2","0","38","0","0","null","3268","PARKINSON: DIAZOXIDE"
"32","8","275","0","50","0","0","null","3268","GLAUCOOM: ANTIDEPRESSIVA EN DAPOXETINE"
"33","8","102","0","56","0","0","null","3268","GLAUCOOM: ALFA-SYMPATHICOMIMETICA"
"34","8","29","1","43","1","0","null","3268","GLAUCOOM: GLUCOCORTICOIDEN, OCULAIR"
"35","8","345","1","68","1","0","null","3268","JICHT: LISDIURETICA EN THIAZIDEN"
"36","8","1","1","36","1","0","null","3268","PARKINSON: PROCHLOORPERAZINE"
"37","8","4","1","67","1","0","null","3268","JICHT: NICOTINEZUUR EN ANALOGEN"
"38","8","209","1","44","1","0","null","3268","GLAUCOOM: GLUCOCORTICOIDEN, SYSTEMISCH"
"39","8","311","1","65","1","0","null","3268","MYASTHENIE: BETABLOKKERS"
"40","8","9","0","40","0","0","null","3268","GLAUCOOM: DISOPYRAMIDE, KINIDINE EN PROCAINAMIDE"
"41","8","11","1","95","1","0","null","3268","DEPRESSIE: CLONIDINE"
"42","8","103","0","76","0","0","null","3268","HARTFALEN: CALCIUMANTAGONISTEN (EXCL VERAP/DILTIA)"
"43","8","58","1","78","0","0","null","3268","HARTFALEN: MINERALOCORTICOSTEROIDEN"
"44","8","3","0","77","0","0","null","3268","ULCUS PEPTICUM: SELEGILINE"
"45","8","3","1","89","1","0","null","3268","ISCHEM.H.(INCL.ANGINA P): ARTERIELE VASODILATANTIA"
"46","8","37","1","75","1","0","null","3268","HARTFALEN: ANTI-ARRHYTHMICA KLASSE IA EN IC"
"47","8","91","1","85","1","0","null","3268","ISCHEM.HARTZ.(INCL.ANGINA PECTORIS): AMFETAMINEN"
"48","8","13","1","88","0","0","null","3268","ISCHEM.H.(INCL.ANGINA P): SYMP.MIM. MET VNL BETA-1"
"49","8","206","1","91","1","0","null","3268","HYPERTENSIE: CORTICOSTEROIDEN"
"50","8","10","0","79","0","0","null","3268","HARTFALEN: ZOETHOUT"
"51","8","6","1","84","1","0","null","3268","ISCHEM.HARTZ.(INCL.ANGINA PECTORIS): ERGOTAMINE"
"52","8","7","1","73","1","0","null","3268","ASTMA/COPD: CARBOPROST,DINOPROSTON, SULPROSTON"
"53","8","117","1","81","1","0","null","3268","HARTFALEN: BETABLOKKERS (NIET GEINDICEERD BIJ HF)"
"54","8","2","0","72","0","0","null","3268","ASTMA/COPD: HISTAMINE"
"55","8","90","1","93","1","0","null","3268","HYPERTENSIE: AMFETAMINE"
"56","8","33","1","82","1","0","null","3268","HARTFALEN: THYREOMIMETICA"
"57","8","36","0","86","0","0","null","3268","ISCHEM.H.(INCL.ANGINA P): ALFA-SYMPATHICOLYTICA"
"58","8","4","0","87","0","0","null","3268","ULCUS PEPTICUM: NICOTINEZUUR EN ANALOGA"
"59","8","113","1","74","1","0","null","3268","ASTMA/COPD: BETABLOKKERS, NIET-SELECTIEF"
"60","8","4","1","80","1","0","null","3268","HARTFALEN: DISULFIRAM"
"61","8","90","1","98","1","0","null","3268","DEPRESSIE: AMFETAMINEN"
"62","8","6","1","110","1","0","null","3270","ZWANGERSCHAP: KININE"
"63","8","29","1","121","1","0","null","3270","ZWANGERSCHAP: LITHIUMZOUTEN"
"64","8","312","1","120","1","0","null","3270","ZWANGERSCHAP: ONCOLYTICA"
"65","8","4","1","111","1","0","null","3270","ZWANGERSCHAP: PENICILLAMINE"
"66","8","22","0","99","0","0","null","3268","ULCUS PEPTICUM: NICOTINE"
"67","8","25","1","114","1","0","null","3270","ZWANGERSCHAP: ANTI-ANDROGENEN"
"68","8","16","0","103","0","0","null","3268","MYASTHENIE: ZOLPIDEM EN ZOPICLON"
"69","8","78","1","101","1","0","null","3268","SCHILDKLIERSTOORNIS: SYMPATHICOMIMETICA"
"70","8","2","1","117","1","0","null","3270","ZWANGERSCHAP: DANAZOL"
"71","8","5","1","125","1","0","null","3270","ZWANGERSCHAP: GRISEOFULVINE"
"72","8","3","1","109","1","0","null","3270","ZWANGERSCHAP: HYDROXYCHLOROQUINE"
"73","8","1","1","118","1","0","null","3270","ZWANGERSCHAP: RETINOIDEN"
"74","8","1","1","115","1","0","null","3270","ZWANGERSCHAP: DIETHYLSTILBESTROL"
"75","8","16","1","113","1","0","null","3270","ZWANGERSCHAP: ANDROGENEN/ANABOLE STEROIDEN"
"76","8","3","1","105","1","0","null","3270","ZWANGERSCHAP: KINIDINE"
"77","8","17","0","100","0","0","null","3268","SCHILDKLIERSTOORNIS: JODIUMBEVATTENDE PREPARATEN"
"78","8","2","1","119","1","0","null","3270","ZWANGERSCHAP: METHYLERGOMETRINE"
"79","8","7","1","130","1","0","null","3270","ZWANGERSCHAP: JODIUM/JODIDEN/JODATEN"