"Z_PK","Z_ENT","Z_OPT","ZLABELTEXTNUMBER","ZCONVERSIONFACTORTHEORETICALDURATION","ZDOSECHECKQUANTITYHIGH","ZDOSECHECKQUANTITYLOW","ZDOSEQUANTITYHIGH","ZDOSEQUANTITYLOW","ZLABELTEXT","ZMEMOCODE"
"1","25","26","6","1","0","0","0","0","Pas op: bijtend middel","BIJT"
"2","25","351","14","1","0","0","0","0","Omschudden vlak voor gebruik","OMS"
"3","25","39","3","1","0","0","0","0","In deze verpakking bewaren","VPBW"
"4","25","3","15","1","0","0","0","0","Bij gebruik geen voertuigen besturen","GNVOE"
"5","25","48","9","1","0","0","0","0","Na gebruik handen wassen","HAWA"
"6","25","423","11","1","0","0","0","0","Heel doorslikken, niet kauwen","HEEL"
"7","25","35","8","1","0","0","0","0","Alleen gebruiken indien helder","HELD"
"8","25","46","13","1","0","0","0","0","Met water innemen, niet met melk","MWNMM"
"9","25","210","22","1","0","0","0","0","TIJDENS of vlak NA het eten innemen","TNE"
"10","25","41","21","1","0","0","0","0","Ten minste een half uur VOOR het eten","HVE"
"11","25","231","7","1","0","0","0","0","Felle zon en UVlamp op de huid vermijden","ZONUV"
"12","25","70","17","1","0","0","0","0","Zittend of staand innemen met veel water","ZSW"
"13","25","202","19","1","0","0","0","0","Kan de urine of stoelgang verkleuren","VERKL"
"14","25","748","2","1","0","0","0","0","Pas op met alcohol","ALCO"
"15","25","131","20","1","0","0","0","0","Maakt vlekken op kleding en linnengoed","VLEK"
"16","25","47","1","1","0","0","0","0","Gebruik geen alcohol bij dit middel","GNALC"
"17","25","281","12","1","0","0","0","0","Kuur afmaken","KUUR"
"18","25","830","16","1","0","0","0","0","Kan het reactievermogen verminderen","RIJV"
"19","25","14","18","1","0","0","0","0","Pas op: werkt blekend op haar en kleding","BLEEK"
"20","25","33","10","1","0","0","0","0","Goed fijnkauwen voor het doorslikken","FKVD"
"21","25","33","34","1","0","0","0","0","Bij voorkeur een half uur VOOR het eten","HVEV"
"22","25","15","26","1","0","0","0","0","Innemen met veel vocht","VEVO"
"23","25","8","40","1","0","0","0","0","Koel bewaren (8-15 C)","KOEL"
"24","25","33","36","1","0","0","0","0","Na openen 2 maanden houdbaar","HB2M"
"25","25","191","39","1","0","0","0","0","Na openen 1 jaar houdbaar","HB1J"
"26","25","31","30","1","0","0","0","0","Na openen 2 weken houdbaar","HB2W"
"27","25","3","33","1","0","0","0","0","Innemen met melk","MM"
"28","25","27","29","1","0","0","0","0","Na openen 1 week houdbaar","HB1W"
"29","25","688","41","1","0","0","0","0","Bij kamertemperatuur bewaren (15-25 C)","KAMER"
"30","25","243","38","1","0","0","0","0","Na openen 6 maanden houdbaar","HB6M"
"31","25","92","28","1","0","0","0","0","Eerst uiteen laten vallen in water","UIEW"
"32","25","10","23","1","0","0","0","0","TIJDENS de warme maaltijd innemen","TWM"
"33","25","103","25","1","0","0","0","0","Pas op met vuur","VUUR"
"34","25","259","31","1","0","0","0","0","Na openen 1 maand houdbaar","HB1M"
"35","25","186","37","1","0","0","0","0","Na openen 3 maanden houdbaar","HB3M"
"36","25","4","42","1","0","0","0","0","Let op de uiterste gebruiksdatum","UIGD"
"37","25","171","35","1","0","0","0","0","TIJDENS het eten innemen","TE"
"38","25","638","32","1","0","0","0","0","In de koelkast bewaren (2-8 C)","KOELK"
"39","25","90","27","1","0","0","0","0","Eerst oplossen in water","OPLW"
"40","25","152","24","1","0","0","0","0","Bij maagklachten NA het eten innemen","NEMA"
"41","25","3","58","1","0","0","0","0","Niet meer dan 2 per 24 uur","MX2PD"
"42","25","42","45","1","0","0","0","0","Omroeren voor gebruik","OMR"
"43","25","13","51","1","0","0","0","0","Vlak VOOR het eten innemen","VVE"
"44","25","57","46","1","0","0","0","0","Bewaar in het donker","DONKR"
"45","25","3","57","1","0","0","0","0","Niet meer dan 8 per week","MX8PW"
"46","25","156","61","1","0","0","0","0","Pas op met alcohol i.v.m. maagklachten","ALCMA"
"47","25","12","54","1","0","0","0","0","Na openen 10 dagen houdbaar","HB10D"
"48","25","6","48","1","0","0","0","0","Bewaar in het licht","LICHT"
"49","25","11","43","1","0","0","0","0","Na openen 24 uur houdbaar","HB24U"
"50","25","42","50","0","0","0","0","0","Zo lang gebruiken als arts voorschrijft","ZOLA"
"51","25","15","52","1","0","0","0","0","Kauwen of fijngemaakt met vocht innemen","KFV"
"52","25","13","60","1","0","0","0","0","Niet langer dan 5 dagen achtereen gebr.","MX5DG"
"53","25","4","62","0","0","0","0","0","Dun op de huid aanbrengen","DABR"
"54","25","9","47","1","0","0","0","0","Na openen 3 jaar houdbaar","HB3J"
"55","25","5","49","1","0","0","0","0","Droog bewaren","DROOG"
"56","25","46","55","1","0","0","0","0","'s Avonds innemen","AVI"
"57","25","21","44","1","0","0","0","0","Na openen 6 weken houdbaar","HB6W"
"58","25","8","59","1","0","0","0","0","Niet meer dan 4 per week","MX4PW"
"59","25","8","56","1","0","0","0","0","Niet meer dan 4 per 24 uur","MX4PD"
"60","25","25","53","1","0","0","0","0","In de vriezer bewaren (beneden -15 C)","DIEPV"
"61","25","36","65","1","0","0","0","0","Ten minste half uur VOOR ontbijt innemen","HVOI"
"62","25","39","78","1","0","0","0","0","Kort voor of tijdens het eten","VTE"
"63","25","6","81","1","0","0","0","0","Ten minste 1 uur VOOR het eten innemen","1VE"
"64","25","17","64","0","0","0","0","0","Gebruik volgens schema trombosedienst","GVT"
"65","25","5","68","1","0","0","0","0","Gorgelen, daarna uitspugen","GORGU"
"66","25","7","76","1","0","0","0","0","2 uur voor en 1 uur na innemen niet eten","2V1NN"
"67","25","112","74","1","0","0","0","0","Na gebruik mond spoelen","NGMS"
"68","25","135","71","1","0","0","0","0","Ter inhalatie via de mond","INHM"
"69","25","3","79","1","0","0","0","0","1 uur voor en 1 uur na innemen niet eten","1V1NN"
"70","25","3","82","1","0","0","0","0","100 ml op 1 liter handwarm water","10%WW"
"71","25","4","73","0","0","0","0","0","Tot 20 druppels op 1 l heet water stomen","STOM"
"72","25","9","66","1","0","0","0","0","2 uur voor en 2 uur na innemen niet eten","2V2NN"
"73","25","26","80","1","0","0","0","0","Na openen 1 dag houdbaar","HB1D"
"74","25","47","75","1","0","0","0","0","Op lichaamstemperatuur brengen voor gebr","LTEMP"
"75","25","17","67","1","0","0","0","0","Tablet ONDER de tong laten oplossen","OTSM"
"76","25","21","70","1","0","0","0","0","Langzaam opzuigen","OPZL"
"77","25","21","63","1","0","0","0","0","Let op: beschadigt zachte contactlenzen","CONTL"
"78","25","9","72","1","0","0","0","0","Ter inhalatie via de neus","INHN"
"79","25","49","77","1","0","0","0","0","Op de tong laten smelten, wegslikken","SMELT"